way_id,highway,name,ref,lanes,maxspeed,oneway,bridge,tunnel,length_m,traffic_match,traffic_match_method,matched_route_name_norm,matched_route_no,vol_mean,vol_min,vol_max,spd_mean,trvlTime_mean,traffic_rows_used,boundary_validation_status,boundary_inside_vertex_count,boundary_outside_vertex_count,boundary_intersects,source_road,source_traffic,traffic_match_original,traffic_observed_match,traffic_inferred,inferred_distance_m
58858263,trunk_link,,,,,yes,yes,,190.65,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858267,trunk_link,,,,,yes,,,273.65,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858268,trunk_link,,,,,yes,yes,,128.98,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858269,trunk_link,,,,,yes,yes,,215.39,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858270,trunk_link,,,,,yes,,,179.06,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858271,trunk_link,,,,,yes,,,113.18,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858272,trunk,봉담과천로,309,,90,yes,yes,,503.52,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858273,trunk_link,,,,,yes,,,194.84,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,9,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858274,trunk_link,,,,,yes,,,115.97,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858275,trunk_link,,,,,yes,,,190.94,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858291,trunk_link,,,,,yes,,,391.09,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858335,trunk,봉담과천로,309,,90,yes,,,15.2,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858338,trunk,봉담과천로,309,,90,yes,yes,,506.92,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858348,trunk,봉담과천로,309,,90,yes,,,1247.31,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,16,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858349,trunk_link,,,,,yes,yes,,194.53,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858350,trunk_link,,,,,yes,,,172.22,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858351,trunk_link,,,,,yes,yes,,191.32,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858352,trunk_link,,,,,yes,,,866.53,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,23,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858354,trunk_link,,,,,yes,,,731.04,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,14,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858356,trunk_link,,,,,yes,,,534.66,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,11,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858357,trunk,봉담과천로,309,,90,yes,yes,,50.72,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858358,trunk,봉담과천로,309,,90,yes,,,551.05,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858359,trunk,봉담과천로,309,,90,yes,yes,,49.94,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
58858360,trunk_link,,,,,,,,67.25,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858361,tertiary_link,,,,,yes,,,64.56,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858362,tertiary_link,,,,,yes,,,71.79,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858363,trunk_link,,,,,yes,,,165.06,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
58858387,trunk_link,,,,,yes,,,894.74,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,22,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
59054368,trunk,봉담과천로,309,,,yes,,yes,670.83,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,crossing_boundary,4,2,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
59054369,trunk,봉담과천로,309,,90,yes,,,573.93,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
59054372,trunk,봉담과천로,309,,90,yes,,,122.37,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
59054373,trunk,봉담과천로,309,,90,yes,,,428.82,matched,route_name_match,봉담과천로,,0,0,0,57.511,25.275,131,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
59055742,motorway,수도권제1순환고속도로,100,4,100,yes,,yes,533.84,matched,route_name_match,수도권제1순환고속도로,,15.786,0,95,64.928,44.817,542,crossing_boundary,2,1,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
59055750,motorway,수도권제1순환고속도로,100,4,100,yes,,,1949.11,matched,route_name_match,수도권제1순환고속도로,,15.786,0,95,64.928,44.817,542,inside,19,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
59055756,motorway,수도권제1순환고속도로,100,4,100,yes,,yes,442.37,matched,route_name_match,수도권제1순환고속도로,,15.786,0,95,64.928,44.817,542,crossing_boundary,1,1,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),matched,yes,no,
60819382,cycleway,안양천 자전거길,,,,,,,1261.92,no_match,no_match,,,,,,,,,inside,23,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
60819383,footway,습지데크,,,,,yes,,130.79,no_match,no_match,,,,,,,,,inside,15,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
60819385,service,,,,,,,,40.66,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,4,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
60819386,service,,,,,,,,51.49,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
60819391,footway,,,,,,,,279.19,no_match,no_match,,,,,,,,,inside,20,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
60819392,footway,,,,,,,,9.47,no_match,no_match,,,,,,,,,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping),no_match,no,no,
60819394,tertiary,왕송못서길,,,,,,,2083.02,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,68,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
60819396,tertiary,초평로,,,,,,,53.19,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
60819402,tertiary,왕송못동로,,,,yes,,,70.2,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
62345313,unclassified,,,,,,,,236.48,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
62345338,residential,산본로48번길,,,,,,,472.46,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,1,8,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
62345344,residential,산본로77번길,,,,,,,310.47,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,6,13,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
62345430,tertiary,고산로,,,,no,,,258.05,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,5,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
66425659,tertiary,하오개로,,,,no,,,1489.73,inferred,inferred_name_median,하오개로,,0,0,0,35.356,29.722,4,crossing_boundary,34,26,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_name_median),no_match,no,yes,
70812139,residential,골우물길,,,,,,,263.2,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,10,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
70850923,trunk_link,,,,,no,,,25.98,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
70850952,tertiary,,,,,yes,,,789.88,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,crossing_boundary,3,10,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
70850984,trunk_link,,,,,yes,,,597.82,inferred,inferred_nearest_family,봉담과천로,,0,0,0,57.511,25.275,131,crossing_boundary,3,13,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
82586459,tertiary,흥안대로456번길,,,,,,,725.74,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,crossing_boundary,4,5,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
82626307,tertiary,내손순환로,,,,,,,535.98,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,13,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
82626308,living_street,내손중앙3길,,,,,,,77.11,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626317,residential,내손공원길,,,,,,,343.97,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626318,tertiary,학의로,,,,no,,,1642.74,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,28,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
82626319,residential,,,,,,,,188.61,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,6,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626320,tertiary,내손로,,,,,,,810.48,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,crossing_boundary,13,1,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
82626323,residential,,,,,,,,42.6,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626326,residential,흥안대로414번길,,,,,,,350.82,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,crossing_boundary,3,6,yes,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626341,living_street,내손중앙1길,,,,,,,139.12,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,2,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626353,residential,민백길,,,,,,,263.3,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,8,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626377,tertiary,복지로,,,,,,,697.5,inferred,inferred_nearest_family,덕영대로/오봉로,,0,0,0,17.5,4.5,4,inside,7,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_nearest_family),no_match,no,yes,0
82626390,living_street,내손중앙7길,,,,,,,340.76,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,12,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82626400,living_street,내손중앙5길,,,,,,,91.37,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,3,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
82905030,residential,갈미3로,,,,,,,452.6,inferred,inferred_global_median,,,0,0,0,57.511,25.275,305,inside,13,0,no,OpenStreetMap Overpass bbox query,Gyeonggi OpenAPI getRoadTrafficInfoList + getRoadInfoList(routeNo mapping) + inferred(inferred_global_median),no_match,no,yes,
