grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
668,127.00726487,37.37592381,146.9,9.62,2552.54,194.54,555.08,0.0,1.0,0.452878,0.998207,0.878503,0.811026,27.204,853,False,Very Low
382,126.98174397,37.39158879,97.9,28.0,400.76,55.17,280.81,0.0,1.0,1.0,1.0,1.0,1.0,27.133,854,False,Very Low
333,126.97920027,37.35101567,114.06,52.38,937.12,407.79,231.32,0.0,1.0,0.923549,0.860257,1.0,0.935142,27.042,855,False,Very Low
734,127.01286835,37.38270735,207.79,182.68,2729.35,849.39,1394.32,0.021669,0.897764,0.401362,0.574597,0.499941,0.572329,26.947,856,False,Very Low
357,126.98213126,37.33525438,158.23,115.92,2503.34,151.27,1111.72,0.0,0.972816,0.467215,1.0,0.627414,0.760211,26.899,857,False,Very Low
328,126.97927808,37.33974876,135.13,137.71,1945.04,184.39,613.13,0.0,0.948327,0.629879,1.0,0.852317,0.849093,26.857,858,False,Very Low
559,126.9990188,37.34208746,462.56,524.27,2950.03,1458.55,1676.58,0.214403,0.513763,0.337065,0.180546,0.372618,0.33256,26.757,859,False,Very Low
903,127.03536193,37.39857194,562.21,1060.07,4798.01,508.7,3288.83,0.289782,0.0,0.0,0.794981,0.0,0.238494,26.67,860,False,Very Low
735,127.01285378,37.38496073,189.62,61.03,2684.62,644.96,1544.8,0.007926,1.0,0.414396,0.706842,0.432061,0.622783,26.645,861,False,Very Low
291,126.97360719,37.3847768,106.86,76.5,389.76,452.94,151.48,0.0,1.0,1.0,0.831052,1.0,0.949316,26.42,862,False,Very Low
739,127.01279545,37.39397424,165.87,161.62,2736.5,145.91,1240.33,0.0,0.921449,0.39928,1.0,0.569401,0.717954,26.336,863,False,Very Low
590,127.00184113,37.34209937,561.65,601.01,3166.1,1687.42,1921.7,0.289364,0.427499,0.274111,0.0325,0.262052,0.229894,26.26,864,False,Very Low
543,126.99597048,37.37587622,158.2,333.66,1787.33,328.29,1151.57,0.0,0.728043,0.67583,0.911688,0.609438,0.743752,26.155,865,False,Very Low
562,126.99897388,37.34884762,304.22,294.44,2638.12,1320.37,1468.67,0.094619,0.772133,0.427943,0.269933,0.466401,0.45707,25.772,866,False,Very Low
915,127.03740961,37.39850587,520.09,1200.73,4972.33,433.36,3466.02,0.257918,0.0,0.0,0.84372,0.0,0.253116,25.576,867,False,Very Low
123,126.95687871,37.31486004,93.86,91.46,486.73,290.68,18.25,0.0,1.0,1.0,0.936014,1.0,0.980804,25.562,868,False,Very Low
200,126.96518291,37.33743243,139.59,155.78,2093.25,139.84,1162.62,0.0,0.928007,0.586698,1.0,0.604456,0.782502,24.641,869,False,Very Low
450,126.98737699,37.39386678,95.45,234.97,760.84,102.16,425.89,0.0,0.83899,0.97491,1.0,0.936777,0.947626,24.346,870,False,Very Low
327,126.97929364,37.33749538,132.82,114.34,2176.97,260.54,860.19,0.0,0.974593,0.562305,0.95551,0.740874,0.798438,24.173,871,False,Very Low
592,127.00181136,37.34660616,330.93,101.08,2955.87,1570.47,1785.35,0.114821,0.989504,0.335363,0.10815,0.323552,0.395665,24.12,872,False,Very Low
603,127.00164749,37.37139339,141.96,19.09,2492.87,537.45,511.97,0.0,1.0,0.470264,0.776387,0.897949,0.753585,23.755,873,False,Very Low
899,127.03529758,37.38988466,480.58,856.91,4653.38,598.89,3244.46,0.228032,0.139829,0.0,0.736639,0.0,0.248957,23.745,874,False,Very Low
249,126.97079558,37.34196457,122.02,44.22,1537.11,441.1,879.42,0.0,1.0,0.748736,0.83871,0.7322,0.822674,23.373,875,False,Very Low
381,126.98175949,37.38933542,75.66,42.52,166.71,133.21,55.16,0.0,1.0,1.0,1.0,1.0,1.0,23.24,876,False,Very Low
126,126.95683007,37.32162019,80.75,48.46,578.88,329.61,122.01,0.0,1.0,1.0,0.910833,1.0,0.97325,22.928,877,False,Very Low
199,126.96519889,37.33517905,135.0,104.88,2243.31,122.7,1393.98,0.0,0.985224,0.542976,1.0,0.500094,0.759956,22.823,878,False,Very Low
591,127.00182625,37.34435277,387.28,351.02,3052.57,1610.71,1890.37,0.15745,0.708528,0.307189,0.082122,0.276183,0.313736,22.778,879,False,Very Low
275,126.9735707,37.34873731,75.2,30.01,831.38,123.98,182.7,0.0,1.0,0.954357,1.0,1.0,0.986307,22.544,880,False,Very Low
873,127.02976932,37.38953608,416.9,454.1,4162.83,953.82,2770.63,0.179857,0.592647,0.0,0.507043,0.0,0.270642,22.071,881,False,Very Low
530,126.99616636,37.34658225,177.57,37.13,2493.83,1073.02,1331.73,0.0,1.0,0.469984,0.429936,0.528174,0.575611,21.977,882,False,Very Low
876,127.02972708,37.39629623,389.41,530.48,4254.72,788.53,2757.34,0.159061,0.506793,0.0,0.613967,0.0,0.285549,21.598,883,False,Very Low
417,126.98453729,37.39610787,83.31,56.08,904.96,403.03,397.31,0.0,1.0,0.932918,0.863335,0.949667,0.928809,21.375,884,False,Very Low
890,127.03255146,37.39630743,374.41,708.9,4499.48,548.43,3005.73,0.147717,0.306211,0.0,0.76928,0.0,0.292026,21.266,885,False,Very Low
704,127.01002983,37.38494906,146.39,123.18,2437.1,516.21,1352.74,0.0,0.964659,0.486513,0.790126,0.518695,0.679663,21.203,886,False,Very Low
887,127.03258853,37.38955074,402.44,653.15,4412.28,767.33,3017.45,0.168922,0.368883,0.0,0.627684,0.0,0.262082,21.084,887,False,Very Low
254,126.97071649,37.35323147,62.19,19.79,287.56,76.06,243.8,0.0,1.0,1.0,1.0,1.0,1.0,20.882,888,False,Very Low
453,126.98733094,37.40062687,108.58,27.35,1449.94,844.95,188.04,0.0,1.0,0.774134,0.577472,1.0,0.805482,20.248,889,False,Very Low
